image;height;width;type;original_dataset;scenario;airport;runway;time_to_landing;weather;night;time;slant_distance;along_track_distance;height_above_runway;lateral_path_angle;vertical_path_angle;yaw;pitch;roll;watermark_height;x_A;y_A;x_B;y_B;x_C;y_C;x_D;y_D;bbox_area;bbox_area_ratio;approach;label;split
LARD_train_LPPT_SRLI/images/SRLI_32_500_044.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 18:23;3.67;3.66;1220.45;0.47;3.01;-46.42233585718373;84.1270949570153;1.6377449013978609;300.0;1270;1118;1281;1118;1258;1167;1273;1167;1127;0.00017385793693106648;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_045.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 20:08;3.66;3.66;1405.74;0.67;3.47;-48.12352283658328;87.96919028549745;-5.30977056567531;300.0;1359;1382;1370;1383;1337;1436;1352;1438;1848;0.00028508382204845686;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_046.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 20:46;3.65;3.63;707.87;3.19;1.76;-44.1871569399691;87.59967633799177;-1.3775400597807814;300.0;971;1262;982;1263;896;1289;911;1290;2408;0.0003714728590328377;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_047.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 17:29;3.65;3.64;1496.18;0.72;3.7;-44.25438633511316;82.57524779407308;-0.2335593271626873;300.0;1132;1058;1143;1058;1114;1119;1129;1119;1769;0.0002728967971881603;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_048.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 21:52;3.64;3.63;1052.55;0.79;2.61;-41.11159977936133;83.5538035020891;-5.225630983842816;300.0;964;1042;974;1043;940;1083;955;1085;1462;0.0002255370929842229;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_050.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 20:13;3.63;3.61;1166.89;-2.92;2.91;-47.190749143235095;84.8274991756806;-9.147335485709018;300.0;1560;1209;1571;1211;1616;1266;1632;1269;4320;0.0006664297138795095;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_051.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 18:13;3.63;3.62;1248.25;0.12;3.11;-39.95751099458175;83.59735706827882;2.5781841569191006;300.0;918;1106;929;1106;937;1156;922;1157;969;0.0001494838872104733;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_052.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 17:27;3.63;3.62;1120.87;1.39;2.79;-50.55871187484294;87.26091679452827;-2.854265553083295;300.0;1464;1308;1475;1308;1428;1352;1443;1352;2068;0.00031902237229232075;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_053.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 17:41;3.62;3.61;1274.5;-2.9;3.18;-49.28947978647518;85.92525423613857;1.1437149226603114;300.0;1661;1226;1672;1226;1727;1278;1742;1278;4212;0.0006497689710325218;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_054.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 22:34;3.59;3.57;1335.78;-3.45;3.37;-50.95619851491845;83.59056698052407;-3.775680774935344;300.0;1813;1144;1825;1144;1888;1206;1904;1207;5733;0.0008844077661275991;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_055.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 15:00;3.58;3.57;1060.94;2.11;2.68;-48.99576511465061;81.44542173071191;-1.4752765293192858;300.0;1334;946;1345;946;1282;989;1297;989;2709;0.0004179069664119424;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_056.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 21:21;3.57;3.56;899.12;1.15;2.27;-48.25179205370083;85.57078984863801;10.6186697417104;300.0;1322;1150;1311;1152;1305;1191;1290;1194;1408;0.00021720672156072903;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_057.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 15:40;3.55;3.54;1076.8;1.39;2.74;-52.45398389266214;87.00471159482873;3.0293859258803395;300.0;1574;1259;1585;1259;1557;1306;1541;1307;2112;0.0003258100823410935;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_058.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 15:31;3.55;3.54;1361.08;-1.93;3.46;-51.71046425219345;86.62035634097558;-2.069029749888403;300.0;1747;1308;1758;1308;1788;1368;1804;1369;3477;0.0005363833599905219;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_059.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 18:01;3.55;3.54;1421.71;-1.98;3.62;-39.80818768322346;87.27669493229338;3.189370587185538;300.0;1051;1343;1040;1344;1103;1400;1087;1401;3654;0.0005636884663230851;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_060.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 21:00;3.54;3.53;966.4;-1.81;2.47;-43.73654593604374;85.22128848805065;3.3399840999793806;300.0;1263;1156;1252;1157;1294;1195;1310;1195;2262;0.00034895000296190985;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_062.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 18:14;3.5;3.48;1304.14;-2.87;3.37;-48.33768818480562;89.51025455051867;3.443344502104281;300.0;1622;1431;1611;1432;1697;1484;1681;1485;4644;0.0007164119424204727;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_063.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 19:00;3.49;3.47;1162.29;3.16;3.01;-41.09866554287507;85.70515561209946;9.407753461121478;300.0;785;1284;774;1286;721;1346;705;1349;5200;0.0008021839148549652;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_064.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 18:20;3.48;3.47;1038.48;2.21;2.69;-38.96092637830616;86.13404838414866;-1.25425441848652;300.0;721;1213;732;1213;664;1258;680;1258;3060;0.0004720543806646526;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_065.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 22:26;3.47;3.47;1096.96;-0.99;2.85;-47.427567321212905;86.37912738154265;-2.056565066669741;300.0;1431;1252;1443;1252;1451;1301;1467;1302;1800;0.00027767904744979563;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_066.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 15:14;3.43;3.42;963.01;2.3;2.53;-35.95932965503164;85.66435126988179;2.5919300322308683;300.0;523;1221;534;1221;465;1268;481;1268;3243;0.0005002850838220484;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_067.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 16:54;3.42;3.41;1031.44;0.29;2.72;-40.67793646058614;83.75384043942265;-4.097809821030853;300.0;963;1063;974;1064;950;1109;966;1110;1128;0.0001740122030685386;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_068.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 20:35;3.41;3.41;1091.04;0.24;2.88;-41.42881185973233;89.16967234752829;9.375087671271933;300.0;1022;1446;1011;1447;1027;1495;1011;1498;832;0.00012834942637679443;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_069.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 18:08;3.4;3.39;1107.96;-1.63;2.93;-44.98746331654021;84.65219812227379;4.890919201643692;300.0;1320;1136;1309;1137;1366;1183;1350;1184;2736;0.00042207215212368936;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_070.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 17:15;3.39;3.39;957.88;1.78;2.54;-37.702627125906446;88.029699327563;-4.102795390590155;300.0;670;1290;682;1290;620;1331;637;1332;2604;0.000401709021977371;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_071.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 17:08;3.39;3.39;896.01;-0.21;2.38;-47.243614712867;84.55297447819753;0.6013032406202923;300.0;1366;1112;1377;1112;1369;1153;1385;1153;779;0.00012017332109077267;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_072.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 15:12;3.39;3.38;1030.21;1.67;2.74;-45.79314999926985;88.64372504194068;-3.219268831224473;300.0;1159;1369;1171;1370;1113;1414;1130;1415;2668;0.00041158205477558594;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_073.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 20:06;3.39;3.37;1124.11;3.88;3.0;-41.17222473957206;82.1765549404524;-5.433415782925087;300.0;774;957;786;958;671;1000;687;1001;5060;0.0007805866556088699;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_074.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 15:06;3.39;3.36;1114.2;-5.18;2.98;-40.15916603887008;91.61551753811564;4.6770723582872895;300.0;1295;1555;1283;1556;1428;1595;1412;1597;6090;0.0009394807772051418;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_075.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 22:20;3.36;3.34;922.33;-4.44;2.48;-48.0106210985886;83.23894371696107;5.283226864981386;300.0;1671;998;1659;999;1789;1031;1772;1033;4550;0.0007019109254980945;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_077.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 15:41;3.35;3.35;946.25;-1.31;2.54;-40.95963006388433;85.3428602110789;5.794297548534349;300.0;1061;1183;1050;1185;1101;1224;1084;1225;2142;0.0003304380664652568;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_078.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 21:33;3.35;3.34;1030.2;-2.65;2.77;-38.90618280187748;85.17309899138651;2.535723014343838;300.0;1033;1176;1021;1177;1103;1221;1087;1222;3772;0.000581891870544794;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_079.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 17:28;3.35;3.33;1129.94;3.97;3.05;-46.1173997500312;84.98211690354564;-3.844665822719004;300.0;1045;1156;1056;1157;941;1203;957;1204;5520;0.0008515490788460399;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_080.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 16:30;3.31;3.31;1038.86;-0.93;2.82;-48.673108633568624;85.89119867384896;0.1513591233237628;300.0;1499;1212;1510;1212;1519;1262;1536;1262;1850;0.00028539235432340106;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_081.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 18:53;3.31;3.3;1134.11;2.3;3.09;-43.753332583142814;86.39859607014189;6.912774553247304;300.0;1005;1281;993;1282;957;1341;940;1343;4030;0.000621692534012598;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_082.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 20:31;3.31;3.3;1170.42;-0.39;3.18;-48.04896142038724;86.63790559960404;0.1149308116182324;300.0;1427;1273;1438;1273;1434;1329;1450;1329;1288;0.000198694785064076;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_083.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 19:38;3.29;3.28;1216.55;-0.43;3.33;-57.30873381284543;87.54056862053649;3.343907730853677;300.0;2003;1291;1990;1292;2020;1351;2002;1352;1830;0.00028230703157395887;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_084.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 19:40;3.28;3.27;990.25;-3.35;2.72;-53.09138341927283;88.6969377906404;1.830300099947522;300.0;1926;1354;1938;1354;2013;1401;2031;1401;4935;0.0007613033884248564;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_085.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 19:03;3.27;3.27;1142.65;1.14;3.14;-41.96179586074724;84.62095244536923;1.3931707147179315;300.0;963;1157;974;1157;933;1214;950;1214;2337;0.000360519963272318;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_086.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 15:05;3.26;3.26;946.11;0.31;2.6;-50.291123560839786;85.15112114174389;-2.598055361101037;300.0;1523;1172;1535;1173;1510;1218;1527;1219;1175;0.0001812627115297277;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_087.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 19:13;3.26;3.26;1112.66;-1.36;3.06;-48.3225302659697;85.49970407975974;-2.9498359402639727;300.0;1512;1215;1524;1215;1541;1271;1558;1272;2622;0.00040448581245186897;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_088.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 22:33;3.26;3.26;927.73;-0.54;2.56;-46.93237114715672;86.33100520110574;-6.904594615246547;300.0;1381;1245;1393;1246;1387;1291;1403;1293;1056;0.00016290504117054676;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_089.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 19:38;3.25;3.23;1175.66;-2.53;3.26;-39.87202272055083;87.75492051538133;-10.11094218370693;300.0;1077;1316;1089;1318;1129;1384;1145;1387;4828;0.0007447969117153407;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_090.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 20:25;3.24;3.24;1050.57;0.08;2.91;-52.88087839015254;86.75812448352447;7.066126815548469;300.0;1698;1209;1687;1211;1709;1261;1692;1263;1188;0.00018326817131686512;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_091.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 19:54;3.22;3.2;866.5;-3.7;2.43;-48.25866717739996;84.83899318866877;0.0158933504287114;300.0;1653;1132;1666;1132;1748;1176;1765;1176;4928;0.0007602235254625516;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_092.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 15:16;3.19;3.19;1067.46;0.31;3.0;-43.77902847808311;84.96822622624896;0.0187224964925339;300.0;1129;1165;1141;1165;1118;1219;1135;1219;1242;0.000191598542740359;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_094.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 17:41;3.17;3.15;853.74;-3.67;2.43;-43.15380997342867;84.32217119837128;-1.647011650097591;300.0;1353;1104;1365;1104;1445;1150;1462;1151;5123;0.0007903054222696128;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_095.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 20:06;3.16;3.16;743.67;0.71;2.11;-44.26424111146564;88.34817254669913;5.048250982253149;300.0;1144;1333;1132;1334;1131;1372;1114;1374;1230;0.00018974734909069367;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_096.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 15:12;3.14;3.13;1123.99;-2.85;3.22;-43.23729551954612;87.95992332111216;7.951125249790695;300.0;1313;1339;1301;1340;1399;1386;1381;1388;4802;0.0007407859921410659;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_097.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 21:20;3.14;3.13;963.98;0.43;2.75;-53.70777922517751;84.40806294735101;-7.645172911454619;300.0;1737;1188;1749;1190;1715;1236;1733;1239;1734;0.00026749748237663647;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_098.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 20:34;3.13;3.11;1284.62;2.56;3.69;-43.95421476816536;87.65127726761288;-1.455063302255254;300.0;994;1348;1006;1348;921;1414;939;1414;5610;0.0008654330312185297;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_099.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 17:02;3.13;3.12;1058.13;-1.18;3.03;-46.48594656825807;84.48252409755104;-3.650825871538312;300.0;1396;1147;1408;1148;1421;1205;1439;1206;2537;0.00039137319076673973;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_101.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 20:30;3.11;3.1;1126.57;-2.9;3.25;-50.22308324997077;86.0040678282883;-11.133521629885678;300.0;1727;1335;1739;1337;1789;1409;1807;1413;6240;0.0009626206978259582;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_104.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 19:24;3.09;3.07;1111.94;-2.44;3.23;-48.15181168092536;84.06291902660999;-7.720187263939549;300.0;1590;1168;1602;1170;1644;1236;1662;1239;5112;0.0007886084947574196;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_106.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 15:00;3.05;3.05;761.09;0.87;2.23;-44.704543256686776;85.5962501687056;-0.0105220995976447;300.0;1147;1166;1159;1166;1120;1208;1138;1208;1638;0.000252687933179314;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_107.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 15:26;3.03;3.02;1039.87;-1.24;3.07;-38.13893243306271;85.35009627145347;0.956363957196632;300.0;902;1194;889;1195;940;1251;922;1252;2958;0.0004563192346424975;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_108.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 20:48;3.02;3.02;1098.82;0.22;3.25;-44.00152288194934;85.97510870517719;-4.331216133218611;300.0;1154;1228;1166;1229;1141;1288;1159;1290;1550;0.00023911251308176846;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_109.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 15:55;3.01;2.99;817.72;2.85;2.44;-38.99233505651318;86.03201605988919;-2.2732004985538072;300.0;682;1181;694;1181;596;1224;615;1225;4312;0.0006651955847797326;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_110.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/08/2020 16:29;3.01;2.99;957.64;2.85;2.86;-49.43061538282432;85.91117770774576;5.671515114837943;300.0;1302;1204;1290;1205;1232;1265;1213;1266;5518;0.0008512405465710957;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_111.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 16:15;3.01;3.0;1015.83;0.91;3.02;-38.57541112379876;87.6082680949258;3.41623555026048;300.0;792;1347;779;1348;773;1406;755;1407;2220;0.00034247082518808127;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_112.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 18:46;2.99;2.98;1084.85;-1.32;3.25;-40.569594805026505;85.18937887175167;3.487590072590633;300.0;1047;1197;1034;1198;1091;1256;1072;1257;3420;0.0005275901901546117;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_113.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/04/2020 22:01;2.94;2.94;826.58;1.56;2.51;-49.60897533564355;88.6562618322221;-0.0241964083957312;300.0;1394;1360;1407;1360;1346;1408;1365;1408;2928;0.0004516912505183342;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_114.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 18:02;2.93;2.92;843.96;-2.54;2.58;-44.29890867782167;85.12855176089982;5.72621973420036;300.0;1337;1140;1325;1141;1417;1182;1398;1184;4048;0.0006244693244870959;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_115.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 21:28;2.92;2.91;905.96;0.5;2.77;-39.92361329460562;87.52460786334647;-3.9140795729642623;300.0;888;1281;901;1282;867;1333;886;1335;1836;0.00028323262839879157;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_116.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 22:37;2.91;2.9;1006.13;2.0;3.09;-39.50804027196176;87.83291227029436;-3.901481228410899;300.0;763;1305;776;1306;698;1361;717;1362;4446;0.0006858672472009952;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_117.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 22:00;2.9;2.89;1149.33;0.81;3.54;-51.74503896977869;85.35502225654592;-2.939305446334072;300.0;1575;1226;1588;1227;1544;1294;1563;1295;3036;0.00046835199336532195;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_118.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 20:12;2.89;2.87;824.57;-4.54;2.56;-45.55522532564132;84.8114558188615;5.764179116875729;300.0;1539;1100;1526;1101;1679;1136;1660;1138;5814;0.0008969033232628399;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_119.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 19:06;2.89;2.88;994.03;1.81;3.08;-51.17267754061019;83.81996470442431;1.2432342389108555;300.0;1479;1090;1466;1091;1411;1152;1430;1152;4216;0.0006503860355824103;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_120.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 15:02;2.84;2.83;843.12;-0.59;2.65;-47.41403454547998;86.52043505550948;2.7957837453854326;300.0;1410;1228;1397;1229;1433;1280;1414;1281;1908;0.0002943397902967834;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_121.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/07/2020 22:28;2.83;2.82;909.93;-2.26;2.87;-40.04438867983696;89.8737969048314;-7.312549803233985;300.0;1057;1426;1070;1427;1113;1490;1133;1492;5016;0.0007737989455600971;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_122.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 17:50;2.83;2.82;1062.16;1.5;3.35;-40.52420255084436;83.95579425698662;1.103114589920552;300.0;852;1123;865;1123;826;1190;806;1191;4012;0.0006189157435381001;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_123.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/05/2020 15:43;2.82;2.82;682.16;-1.16;2.16;-50.8699527925606;86.49310173160593;6.570350964909341;300.0;1644;1166;1630;1168;1686;1205;1666;1207;2296;0.00035419505163596153;SRLI 32;0;train
LARD_train_LPPT_SRLI/images/SRLI_32_500_124.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_32_500;SRLI;32;;;;01/06/2020 22:54;2.81;2.8;947.66;0.59;3.01;-46.91650262395335;85.76060408584607;-2.7060936979036567;300.0;1302;1211;1315;1212;1278;1270;1297;1271;2220;0.00034247082518808127;SRLI 32;0;train
